,id,host_age
3359,SRR5078866,0.158904
3091,SRR5078592,0.153425
3085,SRR5078586,0.153425
3770,SRR5079285,0.183562
3312,SRR5078819,0.46027399999999996
3758,SRR5079273,0.46027399999999996
3329,SRR5078836,0.153425
3709,SRR5079223,0.46027399999999996
3683,SRR5079197,0.153425
3208,SRR5078713,0.153425
3390,SRR5078897,0.153425
3706,SRR5079220,0.260274
3458,SRR5078965,0.279452
3282,SRR5078789,0.191781
3599,SRR5079112,0.235616
3366,SRR5078873,0.153425
3483,SRR5078991,0.46027399999999996
3126,SRR5078628,0.46027399999999996
3129,SRR5078631,0.383562
3522,SRR5079031,0.46027399999999996
3299,SRR5078806,0.46027399999999996
3199,SRR5078703,0.46301400000000004
3164,SRR5078667,0.454795
3704,SRR5079218,0.153425
3086,SRR5078587,0.46027399999999996
3769,SRR5079284,0.46027399999999996
3545,SRR5079058,0.46027399999999996
3157,SRR5078660,0.46027399999999996
3094,SRR5078595,0.153425
3648,SRR5079161,0.260274
3494,SRR5079002,0.46027399999999996
3562,SRR5079074,0.153425
3607,SRR5079120,0.46027399999999996
3235,SRR5078740,0.153425
3596,SRR5079109,0.46027399999999996
3433,SRR5078940,0.153425
3346,SRR5078853,0.153425
3546,SRR5079059,0.172603
3155,SRR5078658,0.421918
3550,SRR5079063,0.46027399999999996
3364,SRR5078871,0.46027399999999996
3763,SRR5079278,0.153425
3210,SRR5078715,0.46027399999999996
3389,SRR5078896,0.153425
2868,SRR2914270,0.249315
3450,SRR5078957,0.46027399999999996
3727,SRR5079242,0.153425
3759,SRR5079274,0.46027399999999996
3363,SRR5078870,0.153425
3169,SRR5078672,0.153425
3726,SRR5079241,0.46027399999999996
3750,SRR5079265,0.153425
3425,SRR5078932,0.46027399999999996
3472,SRR5078979,0.46027399999999996
3248,SRR5078755,0.153425
7602,SRR5597313,0.446575
3618,SRR5079131,0.46027399999999996
3162,SRR5078665,0.249315
3121,SRR5078623,0.153425
3401,SRR5078908,0.153425
3315,SRR5078822,0.153425
3539,SRR5079052,0.153425
3693,SRR5079207,0.23013699999999998
3116,SRR5078618,0.153425
3547,SRR5079060,0.153425
3714,SRR5079228,0.46027399999999996
3460,SRR5078967,0.153425
3301,SRR5078808,0.153425
3558,SRR5079071,0.46027399999999996
3612,SRR5079125,0.46027399999999996
3692,SRR5079206,0.191781
3488,SRR5078996,0.153425
11537,SRR068062,0.15068
3461,SRR5078968,0.46027399999999996
2597,SRR961719,0.35
2828,SRR2914198,0.26301399999999997
3274,SRR5078781,0.279452
3421,SRR5078928,0.46027399999999996
3543,SRR5079056,0.153425
3265,SRR5078772,0.158904
3733,SRR5079248,0.153425
3548,SRR5079061,0.153425
3662,SRR5079175,0.18904100000000001
3339,SRR5078846,0.46027399999999996
3466,SRR5078973,0.46027399999999996
3145,SRR5078647,0.153425
3735,SRR5079250,0.227397
3070,SRR5078571,0.175342
11538,SRR068070,0.2328800000000001
3665,SRR5079178,0.153425
3753,SRR5079268,0.46027399999999996
3615,SRR5079128,0.46027399999999996
3236,SRR5078741,0.153425
3122,SRR5078624,0.153425
3233,SRR5078738,0.46027399999999996
3214,SRR5078719,0.153425
2796,SRR2914126,0.32876700000000003
3161,SRR5078664,0.153425
3490,SRR5078998,0.153425
3144,SRR5078646,0.156164
3269,SRR5078776,0.153425
3721,SRR5079236,0.153425
3083,SRR5078584,0.46027399999999996
3639,SRR5079152,0.153425
3541,SRR5079054,0.326027
3500,SRR5079008,0.46027399999999996
3517,SRR5079026,0.153425
3128,SRR5078630,0.153425
2852,SRR2914246,0.23835599999999998
3442,SRR5078949,0.153425
3694,SRR5079208,0.153425
3297,SRR5078804,0.158904
3135,SRR5078637,0.153425
3331,SRR5078838,0.153425
3575,SRR5079088,0.46027399999999996
3291,SRR5078798,0.153425
3223,SRR5078728,0.241096
3203,SRR5078707,0.25205500000000003
3690,SRR5079204,0.46027399999999996
3697,SRR5079211,0.153425
2337,SRR961837,0.35
3481,SRR5078989,0.153425
3416,SRR5078923,0.153425
3227,SRR5078732,0.46027399999999996
3259,SRR5078766,0.46027399999999996
3193,SRR5078696,0.156164
3448,SRR5078955,0.34520500000000004
3391,SRR5078898,0.153425
3403,SRR5078910,0.23835599999999998
3701,SRR5079215,0.153425
3139,SRR5078641,0.153425
3563,SRR5079075,0.23013699999999998
3455,SRR5078962,0.153425
3256,SRR5078763,0.153425
3336,SRR5078843,0.268493
3687,SRR5079201,0.153425
3468,SRR5078975,0.46027399999999996
3261,SRR5078768,0.153425
3310,SRR5078817,0.46027399999999996
3664,SRR5079177,0.153425
3527,SRR5079036,0.153425
3702,SRR5079216,0.23013699999999998
3362,SRR5078869,0.153425
3629,SRR5079142,0.153425
2861,SRR2914255,0.49588999999999994
2820,SRR2914174,0.241096
3381,SRR5078888,0.153425
3228,SRR5078733,0.153425
3206,SRR5078710,0.268493
3178,SRR5078681,0.46027399999999996
3542,SRR5079055,0.156164
3530,SRR5079039,0.46027399999999996
3695,SRR5079209,0.410959
3347,SRR5078854,0.153425
3066,SRR5078567,0.260274
3610,SRR5079123,0.46027399999999996
3280,SRR5078787,0.46027399999999996
3286,SRR5078793,0.153425
3065,SRR5078566,0.15068499999999999
3505,SRR5079013,0.153425
3174,SRR5078677,0.46301400000000004
3668,SRR5079181,0.46027399999999996
3386,SRR5078893,0.25205500000000003
3569,SRR5079082,0.271233
3435,SRR5078942,0.46027399999999996
2325,SRR961722,0.35
3447,SRR5078954,0.46027399999999996
3736,SRR5079251,0.34520500000000004
3350,SRR5078857,0.153425
3740,SRR5079255,0.46027399999999996
3741,SRR5079256,0.153425
7606,SRR5597385,0.15068499999999999
3267,SRR5078774,0.29863
3380,SRR5078887,0.46027399999999996
3506,SRR5079014,0.46027399999999996
3392,SRR5078899,0.153425
3388,SRR5078895,0.46027399999999996
3133,SRR5078635,0.172603
3107,SRR5078609,0.153425
3532,SRR5079045,0.46027399999999996
3358,SRR5078865,0.46027399999999996
3526,SRR5079035,0.20274
3646,SRR5079159,0.46027399999999996
3499,SRR5079007,0.46027399999999996
3207,SRR5078711,0.46027399999999996
3317,SRR5078824,0.46027399999999996
3528,SRR5079037,0.46027399999999996
3192,SRR5078695,0.153425
3170,SRR5078673,0.153425
3479,SRR5078987,0.46027399999999996
3554,SRR5079067,0.46027399999999996
3743,SRR5079258,0.306849
3253,SRR5078760,0.153425
3482,SRR5078990,0.15068499999999999
3644,SRR5079157,0.38904099999999997
3229,SRR5078734,0.46027399999999996
2391,SRR961720,0.35
3593,SRR5079106,0.205479
3367,SRR5078874,0.46027399999999996
3304,SRR5078811,0.153425
3574,SRR5079087,0.282192
3742,SRR5079257,0.153425
3640,SRR5079153,0.287671
3773,SRR5079288,0.153425
3519,SRR5079028,0.153425
3621,SRR5079134,0.153425
3552,SRR5079065,0.153425
3486,SRR5078994,0.46027399999999996
3485,SRR5078993,0.46027399999999996
3316,SRR5078823,0.153425
3451,SRR5078958,0.46027399999999996
3069,SRR5078570,0.153425
3340,SRR5078847,0.153425
3549,SRR5079062,0.46027399999999996
3352,SRR5078859,0.46027399999999996
3632,SRR5079145,0.306849
3325,SRR5078832,0.153425
3285,SRR5078792,0.175342
3273,SRR5078780,0.46027399999999996
3515,SRR5079024,0.210959
3378,SRR5078885,0.25753400000000004
3696,SRR5079210,0.153425
3680,SRR5079194,0.210959
2363,SRR961721,0.35
3349,SRR5078856,0.46027399999999996
3074,SRR5078575,0.46027399999999996
3638,SRR5079151,0.46027399999999996
3568,SRR5079081,0.153425
3105,SRR5078606,0.153425
3245,SRR5078752,0.46027399999999996
3538,SRR5079051,0.153425
2393,SRR961838,0.35
3071,SRR5078572,0.153425
3075,SRR5078576,0.46027399999999996
3537,SRR5079050,0.46027399999999996
3498,SRR5079006,0.46027399999999996
3290,SRR5078797,0.153425
3586,SRR5079099,0.306849
3720,SRR5079235,0.227397
3523,SRR5079032,0.153425
